DATE,CUURA207SAF
1990-01-01,128.000
1990-02-01,128.700
1990-03-01,129.000
1990-04-01,128.900
1990-05-01,129.100
1990-06-01,129.800
1990-07-01,131.300
1990-08-01,131.000
1990-09-01,131.300
1990-10-01,131.100
1990-11-01,132.200
1990-12-01,132.900
1991-01-01,134.700
1991-02-01,134.800
1991-03-01,135.300
1991-04-01,136.000
1991-05-01,136.500
1991-06-01,136.200
1991-07-01,136.000
1991-08-01,134.800
1991-09-01,135.500
1991-10-01,134.600
1991-11-01,135.600
1991-12-01,135.900
1992-01-01,136.600
1992-02-01,137.700
1992-03-01,138.800
1992-04-01,139.100
1992-05-01,139.800
1992-06-01,138.900
1992-07-01,138.800
1992-08-01,139.200
1992-09-01,140.400
1992-10-01,139.600
1992-11-01,140.200
1992-12-01,140.800
1993-01-01,142.500
1993-02-01,140.800
1993-03-01,142.200
1993-04-01,141.900
1993-05-01,143.300
1993-06-01,142.700
1993-07-01,142.900
1993-08-01,143.100
1993-09-01,143.300
1993-10-01,144.300
1993-11-01,144.400
1993-12-01,145.600
1994-01-01,147.200
1994-02-01,146.400
1994-03-01,147.000
1994-04-01,147.400
1994-05-01,146.800
1994-06-01,145.900
1994-07-01,146.200
1994-08-01,147.200
1994-09-01,147.200
1994-10-01,147.500
1994-11-01,147.300
1994-12-01,147.600
1995-01-01,150.200
1995-02-01,151.400
1995-03-01,151.300
1995-04-01,151.700
1995-05-01,150.900
1995-06-01,150.800
1995-07-01,151.200
1995-08-01,150.900
1995-09-01,150.600
1995-10-01,151.400
1995-11-01,152.300
1995-12-01,152.900
1996-01-01,153.300
1996-02-01,153.100
1996-03-01,154.200
1996-04-01,154.800
1996-05-01,154.000
1996-06-01,155.600
1996-07-01,156.100
1996-08-01,156.500
1996-09-01,157.500
1996-10-01,158.400
1996-11-01,159.300
1996-12-01,160.200
1997-01-01,160.200
1997-02-01,159.500
1997-03-01,159.700
1997-04-01,159.000
1997-05-01,159.600
1997-06-01,159.600
1997-07-01,160.300
1997-08-01,160.500
1997-09-01,160.300
1997-10-01,161.800
1997-11-01,161.800
1997-12-01,163.100
1998-01-01,163.100
1998-02-01,163.000
1998-03-01,163.900
1998-04-01,164.100
1998-05-01,165.000
1998-06-01,163.500
1998-07-01,165.800
1998-08-01,165.500
1998-09-01,165.000
1998-10-01,167.000
1998-11-01,166.100
1998-12-01,166.000
1999-01-01,168.100
1999-02-01,168.600
1999-03-01,168.500
1999-04-01,168.200
1999-05-01,168.300
1999-06-01,167.600
1999-07-01,168.600
1999-08-01,168.600
1999-09-01,169.100
1999-10-01,168.400
1999-11-01,168.100
1999-12-01,168.900
2000-01-01,169.500
2000-02-01,171.100
2000-03-01,169.700
2000-04-01,168.800
2000-05-01,171.600
2000-06-01,172.100
2000-07-01,172.100
2000-08-01,172.700
2000-09-01,172.600
2000-10-01,172.600
2000-11-01,171.500
2000-12-01,172.100
2001-01-01,175.200
2001-02-01,175.800
2001-03-01,175.000
2001-04-01,174.700
2001-05-01,176.300
2001-06-01,176.700
2001-07-01,176.800
2001-08-01,176.500
2001-09-01,176.900
2001-10-01,178.200
2001-11-01,176.200
2001-12-01,177.000
2002-01-01,177.800
2002-02-01,177.800
2002-03-01,178.100
2002-04-01,178.300
2002-05-01,179.600
2002-06-01,179.500
2002-07-01,177.900
2002-08-01,177.800
2002-09-01,177.900
2002-10-01,177.700
2002-11-01,178.300
2002-12-01,176.600
2003-01-01,178.400
2003-02-01,180.400
2003-03-01,181.200
2003-04-01,179.200
2003-05-01,179.800
2003-06-01,182.200
2003-07-01,180.900
2003-08-01,180.500
2003-09-01,182.300
2003-10-01,181.100
2003-11-01,181.800
2003-12-01,183.600
2004-01-01,181.900
2004-02-01,184.600
2004-03-01,184.600
2004-04-01,183.500
2004-05-01,186.400
2004-06-01,187.000
2004-07-01,188.300
2004-08-01,188.500
2004-09-01,187.700
2004-10-01,187.900
2004-11-01,187.700
2004-12-01,187.300
2005-01-01,189.200
2005-02-01,190.100
2005-03-01,188.600
2005-04-01,190.100
2005-05-01,190.800
2005-06-01,190.300
2005-07-01,189.800
2005-08-01,188.800
2005-09-01,190.000
2005-10-01,190.500
2005-11-01,191.000
2005-12-01,192.700
2006-01-01,194.600
2006-02-01,193.100
2006-03-01,193.200
2006-04-01,192.500
2006-05-01,193.500
2006-06-01,193.300
2006-07-01,193.800
2006-08-01,194.900
2006-09-01,195.700
2006-10-01,194.000
2006-11-01,194.900
2006-12-01,194.600
2007-01-01,196.843
2007-02-01,197.089
2007-03-01,198.628
2007-04-01,197.650
2007-05-01,198.983
2007-06-01,199.762
2007-07-01,201.886
2007-08-01,201.083
2007-09-01,200.862
2007-10-01,204.150
2007-11-01,203.150
2007-12-01,203.083
2008-01-01,205.555
2008-02-01,207.180
2008-03-01,206.819
2008-04-01,208.424
2008-05-01,209.854
2008-06-01,208.676
2008-07-01,211.987
2008-08-01,213.804
2008-09-01,213.986
2008-10-01,214.159
2008-11-01,212.449
2008-12-01,212.910
2009-01-01,217.317
2009-02-01,215.468
2009-03-01,214.565
2009-04-01,214.114
2009-05-01,214.752
2009-06-01,214.501
2009-07-01,215.069
2009-08-01,215.913
2009-09-01,215.861
2009-10-01,215.025
2009-11-01,214.808
2009-12-01,216.302
2010-01-01,215.892
2010-02-01,215.213
2010-03-01,215.603
2010-04-01,214.809
2010-05-01,217.126
2010-06-01,215.424
2010-07-01,216.364
2010-08-01,216.312
2010-09-01,217.075
2010-10-01,218.263
2010-11-01,215.834
2010-12-01,218.639
2011-01-01,219.112
2011-02-01,218.978
2011-03-01,221.986
2011-04-01,222.400
2011-05-01,221.552
2011-06-01,223.268
2011-07-01,223.249
2011-08-01,224.137
2011-09-01,226.155
2011-10-01,226.305
2011-11-01,226.039
2011-12-01,225.536
2012-01-01,227.284
2012-02-01,225.868
2012-03-01,226.335
2012-04-01,227.578
2012-05-01,228.213
2012-06-01,229.255
2012-07-01,229.409
2012-08-01,228.742
2012-09-01,228.296
2012-10-01,228.576
2012-11-01,229.700
2012-12-01,230.738
2013-01-01,231.930
2013-02-01,230.213
2013-03-01,230.757
2013-04-01,228.778
2013-05-01,228.642
2013-06-01,229.978
2013-07-01,229.734
2013-08-01,230.278
2013-09-01,228.933
2013-10-01,230.141
2013-11-01,229.905
2013-12-01,229.969
2014-01-01,231.741
2014-02-01,234.205
2014-03-01,234.916
2014-04-01,235.493
2014-05-01,236.774
2014-06-01,236.563
2014-07-01,236.348
2014-08-01,237.423
2014-09-01,238.733
2014-10-01,239.670
2014-11-01,240.189
2014-12-01,239.696
2015-01-01,240.287
2015-02-01,239.125
2015-03-01,239.642
2015-04-01,241.043
2015-05-01,240.318
2015-06-01,240.623
2015-07-01,241.342
2015-08-01,242.903
2015-09-01,243.146
2015-10-01,244.100
2015-11-01,242.745
2015-12-01,243.377
2016-01-01,245.610
2016-02-01,243.687
2016-03-01,241.529
2016-04-01,244.140
2016-05-01,242.985
2016-06-01,242.182
2016-07-01,241.241
2016-08-01,242.333
2016-09-01,241.597
2016-10-01,243.493
2016-11-01,243.435
2016-12-01,242.856
2017-01-01,242.524
2017-02-01,242.266
2017-03-01,242.987
2017-04-01,242.079
2017-05-01,244.050
2017-06-01,244.107
2017-07-01,243.386
2017-08-01,245.149
2017-09-01,244.964
2017-10-01,245.536
2017-11-01,244.947
2017-12-01,245.145
2018-01-01,246.208
2018-02-01,247.910
2018-03-01,246.389
2018-04-01,247.299
2018-05-01,247.201
2018-06-01,248.382
2018-07-01,248.655
2018-08-01,247.499
2018-09-01,250.270
2018-10-01,250.316
2018-11-01,249.430
2018-12-01,249.765
2019-01-01,251.866
2019-02-01,253.094
2019-03-01,250.878
2019-04-01,251.158
2019-05-01,252.645
2019-06-01,253.122
2019-07-01,252.270
2019-08-01,253.774
2019-09-01,254.636
2019-10-01,254.591
2019-11-01,253.866
2019-12-01,253.181
2020-01-01,255.004
2020-02-01,255.505
2020-03-01,256.559
2020-04-01,260.717
2020-05-01,262.358
2020-06-01,261.380
2020-07-01,261.891
2020-08-01,260.499
2020-09-01,265.079
2020-10-01,267.388
2020-11-01,266.030
2020-12-01,265.590
2021-01-01,268.085
2021-02-01,269.599
2021-03-01,269.122
2021-04-01,269.948
2021-05-01,271.621
2021-06-01,273.992
2021-07-01,274.345
2021-08-01,276.951
2021-09-01,280.544
2021-10-01,281.203
2021-11-01,283.501
2021-12-01,284.364
2022-01-01,288.570
2022-02-01,289.490
2022-03-01,293.398
2022-04-01,297.030
