Series ID,Year,Period,Label,Value
LAUCT262200000000003,1990,M01,1990 Jan,14.8
LAUCT262200000000003,1990,M02,1990 Feb,14.9
LAUCT262200000000003,1990,M03,1990 Mar,14.4
LAUCT262200000000003,1990,M04,1990 Apr,13.7
LAUCT262200000000003,1990,M05,1990 May,13.8
LAUCT262200000000003,1990,M06,1990 Jun,14.1
LAUCT262200000000003,1990,M07,1990 Jul,16.0
LAUCT262200000000003,1990,M08,1990 Aug,15.7
LAUCT262200000000003,1990,M09,1990 Sep,14.5
LAUCT262200000000003,1990,M10,1990 Oct,15.3
LAUCT262200000000003,1990,M11,1990 Nov,15.9
LAUCT262200000000003,1990,M12,1990 Dec,16.2
LAUCT262200000000003,1991,M01,1991 Jan,18.2
LAUCT262200000000003,1991,M02,1991 Feb,19.1
LAUCT262200000000003,1991,M03,1991 Mar,19.0
LAUCT262200000000003,1991,M04,1991 Apr,18.2
LAUCT262200000000003,1991,M05,1991 May,17.4
LAUCT262200000000003,1991,M06,1991 Jun,18.0
LAUCT262200000000003,1991,M07,1991 Jul,17.8
LAUCT262200000000003,1991,M08,1991 Aug,17.2
LAUCT262200000000003,1991,M09,1991 Sep,16.9
LAUCT262200000000003,1991,M10,1991 Oct,17.8
LAUCT262200000000003,1991,M11,1991 Nov,17.5
LAUCT262200000000003,1991,M12,1991 Dec,16.9
LAUCT262200000000003,1992,M01,1992 Jan,19.1
LAUCT262200000000003,1992,M02,1992 Feb,19.1
LAUCT262200000000003,1992,M03,1992 Mar,18.2
LAUCT262200000000003,1992,M04,1992 Apr,16.2
LAUCT262200000000003,1992,M05,1992 May,16.8
LAUCT262200000000003,1992,M06,1992 Jun,17.5
LAUCT262200000000003,1992,M07,1992 Jul,20.1
LAUCT262200000000003,1992,M08,1992 Aug,18.0
LAUCT262200000000003,1992,M09,1992 Sep,17.7
LAUCT262200000000003,1992,M10,1992 Oct,16.7
LAUCT262200000000003,1992,M11,1992 Nov,16.0
LAUCT262200000000003,1992,M12,1992 Dec,14.9
LAUCT262200000000003,1993,M01,1993 Jan,16.1
LAUCT262200000000003,1993,M02,1993 Feb,14.4
LAUCT262200000000003,1993,M03,1993 Mar,13.7
LAUCT262200000000003,1993,M04,1993 Apr,12.4
LAUCT262200000000003,1993,M05,1993 May,13.3
LAUCT262200000000003,1993,M06,1993 Jun,14.7
LAUCT262200000000003,1993,M07,1993 Jul,14.7
LAUCT262200000000003,1993,M08,1993 Aug,12.9
LAUCT262200000000003,1993,M09,1993 Sep,13.2
LAUCT262200000000003,1993,M10,1993 Oct,12.9
LAUCT262200000000003,1993,M11,1993 Nov,12.2
LAUCT262200000000003,1993,M12,1993 Dec,12.0
LAUCT262200000000003,1994,M01,1994 Jan,13.9
LAUCT262200000000003,1994,M02,1994 Feb,13.1
LAUCT262200000000003,1994,M03,1994 Mar,12.4
LAUCT262200000000003,1994,M04,1994 Apr,10.9
LAUCT262200000000003,1994,M05,1994 May,10.5
LAUCT262200000000003,1994,M06,1994 Jun,11.1
LAUCT262200000000003,1994,M07,1994 Jul,12.3
LAUCT262200000000003,1994,M08,1994 Aug,11.1
LAUCT262200000000003,1994,M09,1994 Sep,10.1
LAUCT262200000000003,1994,M10,1994 Oct,9.4
LAUCT262200000000003,1994,M11,1994 Nov,7.9
LAUCT262200000000003,1994,M12,1994 Dec,7.2
LAUCT262200000000003,1995,M01,1995 Jan,10.3
LAUCT262200000000003,1995,M02,1995 Feb,9.4
LAUCT262200000000003,1995,M03,1995 Mar,10.1
LAUCT262200000000003,1995,M04,1995 Apr,9.6
LAUCT262200000000003,1995,M05,1995 May,9.4
LAUCT262200000000003,1995,M06,1995 Jun,10.6
LAUCT262200000000003,1995,M07,1995 Jul,11.6
LAUCT262200000000003,1995,M08,1995 Aug,10.5
LAUCT262200000000003,1995,M09,1995 Sep,10.3
LAUCT262200000000003,1995,M10,1995 Oct,9.0
LAUCT262200000000003,1995,M11,1995 Nov,8.4
LAUCT262200000000003,1995,M12,1995 Dec,8.2
LAUCT262200000000003,1996,M01,1996 Jan,10.5
LAUCT262200000000003,1996,M02,1996 Feb,8.9
LAUCT262200000000003,1996,M03,1996 Mar,8.8
LAUCT262200000000003,1996,M04,1996 Apr,8.2
LAUCT262200000000003,1996,M05,1996 May,9.6
LAUCT262200000000003,1996,M06,1996 Jun,10.2
LAUCT262200000000003,1996,M07,1996 Jul,11.4
LAUCT262200000000003,1996,M08,1996 Aug,9.6
LAUCT262200000000003,1996,M09,1996 Sep,9.7
LAUCT262200000000003,1996,M10,1996 Oct,9.6
LAUCT262200000000003,1996,M11,1996 Nov,9.4
LAUCT262200000000003,1996,M12,1996 Dec,9.3
LAUCT262200000000003,1997,M01,1997 Jan,10.9
LAUCT262200000000003,1997,M02,1997 Feb,9.3
LAUCT262200000000003,1997,M03,1997 Mar,9.3
LAUCT262200000000003,1997,M04,1997 Apr,8.1
LAUCT262200000000003,1997,M05,1997 May,7.7
LAUCT262200000000003,1997,M06,1997 Jun,9.0
LAUCT262200000000003,1997,M07,1997 Jul,9.8
LAUCT262200000000003,1997,M08,1997 Aug,8.4
LAUCT262200000000003,1997,M09,1997 Sep,8.9
LAUCT262200000000003,1997,M10,1997 Oct,8.1
LAUCT262200000000003,1997,M11,1997 Nov,7.2
LAUCT262200000000003,1997,M12,1997 Dec,7.0
LAUCT262200000000003,1998,M01,1998 Jan,8.9
LAUCT262200000000003,1998,M02,1998 Feb,8.0
LAUCT262200000000003,1998,M03,1998 Mar,8.2
LAUCT262200000000003,1998,M04,1998 Apr,6.4
LAUCT262200000000003,1998,M05,1998 May,7.1
LAUCT262200000000003,1998,M06,1998 Jun,8.2
LAUCT262200000000003,1998,M07,1998 Jul,10.7
LAUCT262200000000003,1998,M08,1998 Aug,8.2
LAUCT262200000000003,1998,M09,1998 Sep,9.3
LAUCT262200000000003,1998,M10,1998 Oct,8.8
LAUCT262200000000003,1998,M11,1998 Nov,7.8
LAUCT262200000000003,1998,M12,1998 Dec,7.8
LAUCT262200000000003,1999,M01,1999 Jan,9.1
LAUCT262200000000003,1999,M02,1999 Feb,9.3
LAUCT262200000000003,1999,M03,1999 Mar,8.4
LAUCT262200000000003,1999,M04,1999 Apr,7.3
LAUCT262200000000003,1999,M05,1999 May,7.3
LAUCT262200000000003,1999,M06,1999 Jun,8.2
LAUCT262200000000003,1999,M07,1999 Jul,9.2
LAUCT262200000000003,1999,M08,1999 Aug,7.0
LAUCT262200000000003,1999,M09,1999 Sep,7.6
LAUCT262200000000003,1999,M10,1999 Oct,7.5
LAUCT262200000000003,1999,M11,1999 Nov,6.9
LAUCT262200000000003,1999,M12,1999 Dec,6.3
LAUCT262200000000003,2000,M01,2000 Jan,6.6
LAUCT262200000000003,2000,M02,2000 Feb,6.0
LAUCT262200000000003,2000,M03,2000 Mar,6.8
LAUCT262200000000003,2000,M04,2000 Apr,5.4
LAUCT262200000000003,2000,M05,2000 May,6.2
LAUCT262200000000003,2000,M06,2000 Jun,7.2
LAUCT262200000000003,2000,M07,2000 Jul,8.7
LAUCT262200000000003,2000,M08,2000 Aug,7.6
LAUCT262200000000003,2000,M09,2000 Sep,7.0
LAUCT262200000000003,2000,M10,2000 Oct,6.3
LAUCT262200000000003,2000,M11,2000 Nov,6.0
LAUCT262200000000003,2000,M12,2000 Dec,6.1
LAUCT262200000000003,2001,M01,2001 Jan,9.7
LAUCT262200000000003,2001,M02,2001 Feb,8.7
LAUCT262200000000003,2001,M03,2001 Mar,9.1
LAUCT262200000000003,2001,M04,2001 Apr,7.8
LAUCT262200000000003,2001,M05,2001 May,8.6
LAUCT262200000000003,2001,M06,2001 Jun,9.4
LAUCT262200000000003,2001,M07,2001 Jul,9.9
LAUCT262200000000003,2001,M08,2001 Aug,10.0
LAUCT262200000000003,2001,M09,2001 Sep,9.8
LAUCT262200000000003,2001,M10,2001 Oct,10.3
LAUCT262200000000003,2001,M11,2001 Nov,10.5
LAUCT262200000000003,2001,M12,2001 Dec,10.7
LAUCT262200000000003,2002,M01,2002 Jan,12.4
LAUCT262200000000003,2002,M02,2002 Feb,11.3
LAUCT262200000000003,2002,M03,2002 Mar,11.9
LAUCT262200000000003,2002,M04,2002 Apr,10.9
LAUCT262200000000003,2002,M05,2002 May,11.2
LAUCT262200000000003,2002,M06,2002 Jun,12.7
LAUCT262200000000003,2002,M07,2002 Jul,13.4
LAUCT262200000000003,2002,M08,2002 Aug,11.7
LAUCT262200000000003,2002,M09,2002 Sep,10.9
LAUCT262200000000003,2002,M10,2002 Oct,10.8
LAUCT262200000000003,2002,M11,2002 Nov,11.2
LAUCT262200000000003,2002,M12,2002 Dec,11.6
LAUCT262200000000003,2003,M01,2003 Jan,13.7
LAUCT262200000000003,2003,M02,2003 Feb,13.9
LAUCT262200000000003,2003,M03,2003 Mar,14.3
LAUCT262200000000003,2003,M04,2003 Apr,13.3
LAUCT262200000000003,2003,M05,2003 May,13.9
LAUCT262200000000003,2003,M06,2003 Jun,15.8
LAUCT262200000000003,2003,M07,2003 Jul,15.9
LAUCT262200000000003,2003,M08,2003 Aug,14.8
LAUCT262200000000003,2003,M09,2003 Sep,14.5
LAUCT262200000000003,2003,M10,2003 Oct,13.5
LAUCT262200000000003,2003,M11,2003 Nov,12.6
LAUCT262200000000003,2003,M12,2003 Dec,12.1
LAUCT262200000000003,2004,M01,2004 Jan,13.5
LAUCT262200000000003,2004,M02,2004 Feb,13.0
LAUCT262200000000003,2004,M03,2004 Mar,14.2
LAUCT262200000000003,2004,M04,2004 Apr,11.8
LAUCT262200000000003,2004,M05,2004 May,13.2
LAUCT262200000000003,2004,M06,2004 Jun,15.0
LAUCT262200000000003,2004,M07,2004 Jul,16.1
LAUCT262200000000003,2004,M08,2004 Aug,14.6
LAUCT262200000000003,2004,M09,2004 Sep,14.5
LAUCT262200000000003,2004,M10,2004 Oct,14.1
LAUCT262200000000003,2004,M11,2004 Nov,14.3
LAUCT262200000000003,2004,M12,2004 Dec,14.0
LAUCT262200000000003,2005,M01,2005 Jan,14.9
LAUCT262200000000003,2005,M02,2005 Feb,14.6
LAUCT262200000000003,2005,M03,2005 Mar,14.9
LAUCT262200000000003,2005,M04,2005 Apr,13.5
LAUCT262200000000003,2005,M05,2005 May,13.3
LAUCT262200000000003,2005,M06,2005 Jun,13.8
LAUCT262200000000003,2005,M07,2005 Jul,15.1
LAUCT262200000000003,2005,M08,2005 Aug,13.7
LAUCT262200000000003,2005,M09,2005 Sep,12.9
LAUCT262200000000003,2005,M10,2005 Oct,12.2
LAUCT262200000000003,2005,M11,2005 Nov,12.7
LAUCT262200000000003,2005,M12,2005 Dec,12.2
LAUCT262200000000003,2006,M01,2006 Jan,13.6
LAUCT262200000000003,2006,M02,2006 Feb,13.5
LAUCT262200000000003,2006,M03,2006 Mar,13.6
LAUCT262200000000003,2006,M04,2006 Apr,12.6
LAUCT262200000000003,2006,M05,2006 May,12.3
LAUCT262200000000003,2006,M06,2006 Jun,13.5
LAUCT262200000000003,2006,M07,2006 Jul,15.9
LAUCT262200000000003,2006,M08,2006 Aug,14.4
LAUCT262200000000003,2006,M09,2006 Sep,14.0
LAUCT262200000000003,2006,M10,2006 Oct,13.4
LAUCT262200000000003,2006,M11,2006 Nov,12.8
LAUCT262200000000003,2006,M12,2006 Dec,12.5
LAUCT262200000000003,2007,M01,2007 Jan,14.3
LAUCT262200000000003,2007,M02,2007 Feb,12.7
LAUCT262200000000003,2007,M03,2007 Mar,12.9
LAUCT262200000000003,2007,M04,2007 Apr,12.2
LAUCT262200000000003,2007,M05,2007 May,12.7
LAUCT262200000000003,2007,M06,2007 Jun,14.0
LAUCT262200000000003,2007,M07,2007 Jul,15.6
LAUCT262200000000003,2007,M08,2007 Aug,14.7
LAUCT262200000000003,2007,M09,2007 Sep,14.1
LAUCT262200000000003,2007,M10,2007 Oct,14.4
LAUCT262200000000003,2007,M11,2007 Nov,13.3
LAUCT262200000000003,2007,M12,2007 Dec,13.3
LAUCT262200000000003,2008,M01,2008 Jan,14.0
LAUCT262200000000003,2008,M02,2008 Feb,13.5
LAUCT262200000000003,2008,M03,2008 Mar,13.8
LAUCT262200000000003,2008,M04,2008 Apr,12.7
LAUCT262200000000003,2008,M05,2008 May,15.1
LAUCT262200000000003,2008,M06,2008 Jun,15.5
LAUCT262200000000003,2008,M07,2008 Jul,17.2
LAUCT262200000000003,2008,M08,2008 Aug,17.0
LAUCT262200000000003,2008,M09,2008 Sep,16.6
LAUCT262200000000003,2008,M10,2008 Oct,16.8
LAUCT262200000000003,2008,M11,2008 Nov,16.9
LAUCT262200000000003,2008,M12,2008 Dec,18.3
LAUCT262200000000003,2009,M01,2009 Jan,21.0
LAUCT262200000000003,2009,M02,2009 Feb,21.3
LAUCT262200000000003,2009,M03,2009 Mar,22.3
LAUCT262200000000003,2009,M04,2009 Apr,22.6
LAUCT262200000000003,2009,M05,2009 May,24.8
LAUCT262200000000003,2009,M06,2009 Jun,27.0
LAUCT262200000000003,2009,M07,2009 Jul,26.9
LAUCT262200000000003,2009,M08,2009 Aug,25.6
LAUCT262200000000003,2009,M09,2009 Sep,24.7
LAUCT262200000000003,2009,M10,2009 Oct,24.1
LAUCT262200000000003,2009,M11,2009 Nov,23.4
LAUCT262200000000003,2009,M12,2009 Dec,23.1
LAUCT262200000000003,2010,M01,2010 Jan,25.6
LAUCT262200000000003,2010,M02,2010 Feb,25.3
LAUCT262200000000003,2010,M03,2010 Mar,25.7
LAUCT262200000000003,2010,M04,2010 Apr,24.1
LAUCT262200000000003,2010,M05,2010 May,23.8
LAUCT262200000000003,2010,M06,2010 Jun,24.7
LAUCT262200000000003,2010,M07,2010 Jul,26.3
LAUCT262200000000003,2010,M08,2010 Aug,24.8
LAUCT262200000000003,2010,M09,2010 Sep,23.3
LAUCT262200000000003,2010,M10,2010 Oct,22.3
LAUCT262200000000003,2010,M11,2010 Nov,21.4
LAUCT262200000000003,2010,M12,2010 Dec,20.6
LAUCT262200000000003,2011,M01,2011 Jan,21.3
LAUCT262200000000003,2011,M02,2011 Feb,20.9
LAUCT262200000000003,2011,M03,2011 Mar,20.3
LAUCT262200000000003,2011,M04,2011 Apr,19.3
LAUCT262200000000003,2011,M05,2011 May,20.1
LAUCT262200000000003,2011,M06,2011 Jun,21.7
LAUCT262200000000003,2011,M07,2011 Jul,23.1
LAUCT262200000000003,2011,M08,2011 Aug,21.8
LAUCT262200000000003,2011,M09,2011 Sep,20.7
LAUCT262200000000003,2011,M10,2011 Oct,19.5
LAUCT262200000000003,2011,M11,2011 Nov,18.0
LAUCT262200000000003,2011,M12,2011 Dec,18.4
LAUCT262200000000003,2012,M01,2012 Jan,19.5
LAUCT262200000000003,2012,M02,2012 Feb,19.0
LAUCT262200000000003,2012,M03,2012 Mar,18.9
LAUCT262200000000003,2012,M04,2012 Apr,17.7
LAUCT262200000000003,2012,M05,2012 May,18.6
LAUCT262200000000003,2012,M06,2012 Jun,19.9
LAUCT262200000000003,2012,M07,2012 Jul,21.6
LAUCT262200000000003,2012,M08,2012 Aug,20.4
LAUCT262200000000003,2012,M09,2012 Sep,19.0
LAUCT262200000000003,2012,M10,2012 Oct,19.0
LAUCT262200000000003,2012,M11,2012 Nov,17.9
LAUCT262200000000003,2012,M12,2012 Dec,18.5
LAUCT262200000000003,2013,M01,2013 Jan,20.2
LAUCT262200000000003,2013,M02,2013 Feb,19.1
LAUCT262200000000003,2013,M03,2013 Mar,18.7
LAUCT262200000000003,2013,M04,2013 Apr,17.4
LAUCT262200000000003,2013,M05,2013 May,18.3
LAUCT262200000000003,2013,M06,2013 Jun,20.0
LAUCT262200000000003,2013,M07,2013 Jul,21.1
LAUCT262200000000003,2013,M08,2013 Aug,19.6
LAUCT262200000000003,2013,M09,2013 Sep,18.7
LAUCT262200000000003,2013,M10,2013 Oct,18.5
LAUCT262200000000003,2013,M11,2013 Nov,17.2
LAUCT262200000000003,2013,M12,2013 Dec,16.6
LAUCT262200000000003,2014,M01,2014 Jan,17.7
LAUCT262200000000003,2014,M02,2014 Feb,17.6
LAUCT262200000000003,2014,M03,2014 Mar,17.4
LAUCT262200000000003,2014,M04,2014 Apr,15.9
LAUCT262200000000003,2014,M05,2014 May,16.3
LAUCT262200000000003,2014,M06,2014 Jun,16.6
LAUCT262200000000003,2014,M07,2014 Jul,17.9
LAUCT262200000000003,2014,M08,2014 Aug,16.4
LAUCT262200000000003,2014,M09,2014 Sep,15.7
LAUCT262200000000003,2014,M10,2014 Oct,14.8
LAUCT262200000000003,2014,M11,2014 Nov,13.1
LAUCT262200000000003,2014,M12,2014 Dec,12.2
LAUCT262200000000003,2015,M01,2015 Jan,13.6
LAUCT262200000000003,2015,M02,2015 Feb,12.4
LAUCT262200000000003,2015,M03,2015 Mar,12.1
LAUCT262200000000003,2015,M04,2015 Apr,10.9
LAUCT262200000000003,2015,M05,2015 May,12.1
LAUCT262200000000003,2015,M06,2015 Jun,12.3
LAUCT262200000000003,2015,M07,2015 Jul,13.2
LAUCT262200000000003,2015,M08,2015 Aug,12.1
LAUCT262200000000003,2015,M09,2015 Sep,10.9
LAUCT262200000000003,2015,M10,2015 Oct,11.2
LAUCT262200000000003,2015,M11,2015 Nov,9.6
LAUCT262200000000003,2015,M12,2015 Dec,9.6
LAUCT262200000000003,2016,M01,2016 Jan,10.5
LAUCT262200000000003,2016,M02,2016 Feb,10.5
LAUCT262200000000003,2016,M03,2016 Mar,10.9
LAUCT262200000000003,2016,M04,2016 Apr,9.4
LAUCT262200000000003,2016,M05,2016 May,9.6
LAUCT262200000000003,2016,M06,2016 Jun,11.0
LAUCT262200000000003,2016,M07,2016 Jul,12.5
LAUCT262200000000003,2016,M08,2016 Aug,12.1
LAUCT262200000000003,2016,M09,2016 Sep,11.1
LAUCT262200000000003,2016,M10,2016 Oct,11.1
LAUCT262200000000003,2016,M11,2016 Nov,9.7
LAUCT262200000000003,2016,M12,2016 Dec,9.2
LAUCT262200000000003,2017,M01,2017 Jan,11.1
LAUCT262200000000003,2017,M02,2017 Feb,10.7
LAUCT262200000000003,2017,M03,2017 Mar,9.6
LAUCT262200000000003,2017,M04,2017 Apr,7.6
LAUCT262200000000003,2017,M05,2017 May,7.4
LAUCT262200000000003,2017,M06,2017 Jun,8.5
LAUCT262200000000003,2017,M07,2017 Jul,10.9
LAUCT262200000000003,2017,M08,2017 Aug,10.7
LAUCT262200000000003,2017,M09,2017 Sep,10.5
LAUCT262200000000003,2017,M10,2017 Oct,9.4
LAUCT262200000000003,2017,M11,2017 Nov,8.6
LAUCT262200000000003,2017,M12,2017 Dec,9.2
LAUCT262200000000003,2018,M01,2018 Jan,10.1
LAUCT262200000000003,2018,M02,2018 Feb,9.8
LAUCT262200000000003,2018,M03,2018 Mar,9.3
LAUCT262200000000003,2018,M04,2018 Apr,7.6
LAUCT262200000000003,2018,M05,2018 May,7.8
LAUCT262200000000003,2018,M06,2018 Jun,9.3
LAUCT262200000000003,2018,M07,2018 Jul,10.6
LAUCT262200000000003,2018,M08,2018 Aug,9.5
LAUCT262200000000003,2018,M09,2018 Sep,8.6
LAUCT262200000000003,2018,M10,2018 Oct,9.0
LAUCT262200000000003,2018,M11,2018 Nov,8.0
LAUCT262200000000003,2018,M12,2018 Dec,8.6
LAUCT262200000000003,2019,M01,2019 Jan,9.8
LAUCT262200000000003,2019,M02,2019 Feb,9.1
LAUCT262200000000003,2019,M03,2019 Mar,9.5
LAUCT262200000000003,2019,M04,2019 Apr,7.7
LAUCT262200000000003,2019,M05,2019 May,8.1
LAUCT262200000000003,2019,M06,2019 Jun,9.1
LAUCT262200000000003,2019,M07,2019 Jul,10.7
LAUCT262200000000003,2019,M08,2019 Aug,9.4
LAUCT262200000000003,2019,M09,2019 Sep,8.1
LAUCT262200000000003,2019,M10,2019 Oct,7.5
LAUCT262200000000003,2019,M11,2019 Nov,7.0
LAUCT262200000000003,2019,M12,2019 Dec,7.4
LAUCT262200000000003,2020,M01,2020 Jan,8.7
LAUCT262200000000003,2020,M02,2020 Feb,7.6
LAUCT262200000000003,2020,M03,2020 Mar,9.9
LAUCT262200000000003,2020,M04,2020 Apr,37.5
LAUCT262200000000003,2020,M05,2020 May,39.4
LAUCT262200000000003,2020,M06,2020 Jun,31.9
LAUCT262200000000003,2020,M07,2020 Jul,28.6
LAUCT262200000000003,2020,M08,2020 Aug,23.2
LAUCT262200000000003,2020,M09,2020 Sep,20.9
LAUCT262200000000003,2020,M10,2020 Oct,17.4
LAUCT262200000000003,2020,M11,2020 Nov,15.8
LAUCT262200000000003,2020,M12,2020 Dec,16.3
LAUCT262200000000003,2021,M01,2021 Jan,15.4
LAUCT262200000000003,2021,M02,2021 Feb,14.8
LAUCT262200000000003,2021,M03,2021 Mar,14.4
LAUCT262200000000003,2021,M04,2021 Apr,14.0
LAUCT262200000000003,2021,M05,2021 May,14.3
LAUCT262200000000003,2021,M06,2021 Jun,15.9
LAUCT262200000000003,2021,M07,2021 Jul,16.0
LAUCT262200000000003,2021,M08,2021 Aug,14.7
LAUCT262200000000003,2021,M09,2021 Sep,12.5
LAUCT262200000000003,2021,M10,2021 Oct,11.1
LAUCT262200000000003,2021,M11,2021 Nov,9.4
LAUCT262200000000003,2021,M12,2021 Dec,9.1
LAUCT262200000000003,2022,M01,2022 Jan,11.0
LAUCT262200000000003,2022,M02,2022 Feb,12.1
LAUCT262200000000003,2022,M03,2022 Mar,10.0
